"microbe","Correlation.Age","Correlation.BMI","Correlation.Hypoxia","Survival","Correlation.Immune","Times.Signif","Degree.Centrality","Between.Centrality"
"g__Romboutsia",0,0,0,0,1,1,6480,3370.5
"g__Rosenblumvirus",0,0,0,0,1,1,6207,11506
"g__Roseococcus",0,0,0,0,1,1,6272,3921
"g__Roseomonas",0,0,0,0,1,1,6121,8535
"g__Rubripirellula",0,0,0,0,1,1,832,0.333333333333333
"g__Rubrivivax",0,0,0,0,1,1,6554,4
"g__Rubrobacter",0,0,0,0,1,1,6570,5
"g__Rufibacter",0,0,0,0,1,1,6122,0
"g__Saccharomyces",0,1,0,0,0,1,6911,83
"g__Saccharothrix",0,0,0,0,1,1,6465,3.5
"g__Salinibacter",0,0,0,0,1,1,1031,31
"g__Salinicola",0,0,0,0,1,1,6799,0
"g__Salinigranum",0,0,0,0,1,1,5533,855.583333333333
"g__Salmonella",0,0,0,0,1,1,6787,2
"g__Scardovia",0,0,0,0,1,1,1352,1.5
"g__Schaalia",0,0,0,0,1,1,6738,0
"g__Scheffersomyces",0,0,0,0,1,1,6775,0
"g__Schizosaccharomyces",0,0,0,0,1,1,NA,NA
"g__Serpentinomonas",0,0,0,0,1,1,833,56.5
"g__Serratia",0,0,0,0,1,1,7172,0
"g__Silvanigrella",0,0,0,0,1,1,6084,0.25
"g__Singulisphaera",0,0,0,0,1,1,4829,0.5
"g__Sinimarinibacterium",0,0,0,0,1,1,6802,0
"g__Sodalis",0,0,0,0,1,1,2843,0
"g__Solibaculum",0,0,0,0,1,1,1032,952
"g__Solimonas",0,0,0,0,1,1,6988,0
"g__Sphaerospermopsis",0,0,0,0,1,1,6790,0
"g__Sphingobacterium",0,0,0,0,1,1,6639,3037
"g__Sphingorhabdus",0,0,0,0,1,1,25,23109
"g__Sporisorium",0,0,0,0,1,1,NA,NA
"g__Stenotrophomonas",0,0,0,0,1,1,7197,0
"g__Steroidobacter",0,0,0,0,1,1,1784,3.33333333333333
"g__Stigmatella",0,0,0,0,1,1,6833,0
"g__Streptococcus",1,0,0,0,0,1,7155,0
"g__Streptomyces",0,0,0,0,1,1,7121,1401
"g__Streptosporangium",0,0,0,0,1,1,1785,1
"g__Sulfuricurvum",0,0,0,0,1,1,4830,1159.83333333333
"g__Swingsia",0,0,0,0,1,1,2150,22
"g__Symbiobacterium",0,0,0,0,1,1,6656,0
"g__Synechococcus",0,0,0,0,1,1,4452,2237
"g__Tardiphaga",0,0,0,0,1,1,6420,2
"g__Tatlockia",0,0,0,0,1,1,5662,0
"g__Tenacibaculum",0,0,0,0,1,1,6909,0
"g__Tenuifilum",0,0,0,0,1,1,6153,95.3333333333332
"g__Tepidiforma",0,0,0,0,1,1,5917,4.8
"g__Terricaulis",0,0,0,0,1,1,3413,34.5
"g__Terriglobus",0,0,0,0,1,1,114,9.25
"g__Tetrapisispora",0,0,0,0,1,1,6807,6.5
"g__Thalassoglobus",0,0,0,0,1,1,2428,667
"g__Thermogutta",0,0,0,0,1,1,6591,0
"g__Thermothelomyces",0,0,0,0,1,1,NA,NA
"g__Thiohalobacter",0,0,0,0,1,1,5353,4283.00000000004
"g__Toxoplasma",0,0,0,0,1,1,7000,4207
"g__Treponema",0,0,0,0,1,1,1244,1461
"g__Truepera",0,0,0,0,1,1,6571,276.75
"g__Trypanosoma",0,0,0,0,1,1,NA,NA
"g__Tsukamurella",0,0,0,0,1,1,4835,1
"g__Turneriella",0,0,0,0,1,1,6313,9192
"g__unclassified-s__endosymbiont of unidentified scaly snail isolate Monju",0,0,0,0,1,1,667,1.57142857142857
"g__unclassified-s__Mycobacterium phage Saguaro",0,0,0,0,1,1,5845,0
"g__unclassified-s__uncultured crAssphage",0,0,0,0,1,1,4842,98.1666666666667
"g__unclassified-s__Vibrio phage ValB1MD-2",0,0,0,0,1,1,NA,NA
"g__Urechidicola",0,0,0,0,1,1,1630,0
"g__Veillonella",0,0,0,0,1,1,6895,0
"g__Vitreoscilla",0,0,0,0,1,1,6364,2498.5
"g__Waddlia",0,0,0,0,1,1,1478,22.134126984127
"g__Weissella",0,0,0,0,1,1,6335,13
"g__Weizmannia",0,0,0,0,1,1,5540,11
"g__Yarrowia",0,0,0,0,1,1,6959,0
"g__Yimella",0,0,0,0,1,1,6699,0
"g__Zygotorulaspora",0,0,0,0,1,1,NA,NA
"s__[Candida] glabrata",0,0,0,0,1,1,5672,811
"s__[Clostridium] hylemonae",0,0,0,0,1,1,235,7978
"s__[Clostridium] scindens",0,0,0,0,1,1,80,60909
"s__[Eubacterium] cellulosolvens",0,0,0,0,1,1,748,81.3333333333334
"s__[Ochrobactrum] quorumnocens",0,0,0,0,1,1,6882,0
"s__[Ruminococcus] gnavus",0,0,0,0,1,1,95,2303
"s__[Ruminococcus] torques",0,0,0,0,1,1,6503,46
"s__Abiotrophia defectiva",0,0,0,0,1,1,6276,21.3333333333333
"s__Acetomicrobium mobile",0,0,0,0,1,1,840,13240.5
"s__Achromobacter deleyi",0,0,0,0,1,1,6917,3
"s__Achromobacter sp. AONIH1",0,0,0,0,1,1,6132,4
"s__Achromobacter xylosoxidans",0,0,0,0,1,1,6941,1
"s__Acidaminococcus intestini",0,0,0,0,1,1,6318,20.25
"s__Acidimicrobium ferrooxidans",0,0,0,0,1,1,6044,41.3333333333333
"s__Acinetobacter baumannii",0,0,0,0,1,1,7043,2
"s__Acinetobacter cumulans",0,0,0,0,1,1,842,1622.45952380949
"s__Acinetobacter dispersus",0,0,0,0,1,1,3481,940
"s__Acinetobacter guillouiae",0,0,0,0,1,1,6096,8
"s__Acinetobacter indicus",0,0,0,0,1,1,3482,79
"s__Acinetobacter johnsonii",0,0,0,0,1,1,6851,0
"s__Acinetobacter junii",0,0,0,0,1,1,170,3384
"s__Acinetobacter lanii",0,0,0,0,1,1,3483,2
"s__Acinetobacter lwoffii",0,0,0,0,1,1,6539,109
"s__Acinetobacter schindleri",0,0,0,0,1,1,6277,14
"s__Acinetobacter sp. MYb10",0,0,0,0,1,1,5675,64
"s__Acinetobacter sp. TTH0-4",0,0,0,0,1,1,6247,4
"s__Acinetobacter sp. WCHA45",0,0,0,0,1,1,2165,37620.7166666664
"s__Acinetobacter venetianus",0,0,0,0,1,1,3491,6485.2
"s__Acinetobacter wanghuae",0,0,0,0,1,1,4496,0
"s__Actinoalloteichus hoggarensis",0,0,0,0,1,1,6712,34.5
"s__Actinocatenispora thailandica",0,0,0,0,1,1,6681,0
"s__Actinomadura sp. WMMB 499",0,0,0,0,1,1,3495,3046.66666666665
"s__Actinomarinicola tropica",0,0,0,0,1,1,6289,14
"s__Actinomyces sp. HMT 175",0,0,0,0,1,1,6750,2.5
"s__Actinopolymorpha singaporensis",0,0,0,0,1,1,305,12.6666666666667
"s__Adhaeribacter swui",0,0,0,0,1,1,5371,1
"s__Aerosticca soli",0,0,0,0,1,1,6319,1727.66666666662
"s__Afipia carboxidovorans",0,0,0,0,1,1,7005,0
"s__Agrobacterium rubi",0,0,0,0,1,1,6045,2
"s__Agrobacterium tumefaciens",0,0,0,0,1,1,7040,0
"s__Akkermansia glycaniphila",0,0,0,0,1,1,1640,16135
"s__Akkermansia muciniphila",0,0,0,0,1,1,1138,64
"s__Alcaligenes faecalis",0,0,0,0,1,1,6735,2.5
"s__Alistipes dispar",0,0,0,0,1,1,753,5698
"s__Alistipes finegoldii",0,0,0,0,1,1,1139,18734
"s__Alistipes onderdonkii",0,0,0,0,1,1,3,97359
"s__Alistipes shahii",0,0,0,0,1,1,331,32012
"s__Alloactinosynnema sp. L-07",0,0,0,0,1,1,6745,33
"s__Alloprevotella sp. E39",0,0,0,0,1,1,6818,0
"s__Aminobacterium colombiense",0,0,0,0,1,1,1037,19441.5
"s__Amycolatopsis mediterranei",0,0,0,0,1,1,7032,0
"s__Amycolatopsis sp. CA-230715",0,0,0,0,1,1,6157,1
"s__Anaerobutyricum hallii",0,0,0,0,1,1,6602,17
"s__Anaerococcus mediterraneensis",0,0,0,0,1,1,6753,0
"s__Anaerococcus prevotii",0,0,0,0,1,1,6798,8
"s__Anaerocolumna cellulosilytica",0,0,0,0,1,1,1038,4437
"s__Anaerocolumna sedimenticola",0,0,0,0,1,1,6210,413
"s__Anaerolinea sp. 'rifampicinis'",0,0,0,0,1,1,1254,475
"s__Anaerolinea thermophila",0,0,0,0,1,1,2177,471
"s__Aquaspirillum sp. LM1",0,0,0,0,1,1,943,161
"s__Aquimarina sp. TRL1",0,0,0,0,1,1,6468,103.5
"s__Arachidicoccus ginsenosidivorans",0,0,0,0,1,1,6249,1
"s__Arachidicoccus sp. BS20",0,0,0,0,1,1,5928,36
"s__Arachnia rubra",0,0,0,0,1,1,6186,2.5
"s__Archangium violaceum",0,0,0,0,1,1,6803,0
"s__Arcticibacterium luteifluviistationis",0,0,0,0,1,1,2476,6746.5
"s__Aromatoleum petrolei",0,0,0,0,1,1,1489,170.666666666667
"s__Asaia bogorensis",0,0,0,0,1,1,6482,49
"s__Aspergillus fumigatus",0,0,0,0,1,1,6948,8293
"s__Atopobium sp. oral taxon 416",0,0,0,0,1,1,5549,11.5
"s__Aurantimicrobium sp. MWH-Mo1",0,0,0,0,1,1,490,1560.5
"s__Aureliella helgolandensis",0,0,0,0,1,1,6397,1054.5
"s__Austwickia chelonae",0,0,0,0,1,1,6211,4.33333333333333
"s__Bacillus altitudinis",0,0,0,0,1,1,6375,10
"s__Bacillus amyloliquefaciens",0,0,0,0,1,1,5680,554
"s__Bacillus anthracis",0,0,0,0,1,1,6320,1591
"s__Bacillus atrophaeus",0,0,0,0,1,1,6713,228
"s__Bacillus beveridgei",0,0,0,0,1,1,2477,390.266666666667
"s__Bacillus cereus",0,0,0,0,1,1,NA,NA
"s__Bacillus methanolicus",0,0,0,0,1,1,945,1
"s__Bacillus mycoides",0,0,0,0,1,1,6250,6664
"s__Bacillus paranthracis",0,0,0,0,1,1,6158,7
"s__Bacillus pseudomycoides",0,0,0,0,1,1,3517,0.166666666666667
"s__Bacillus siamensis",0,0,0,0,1,1,6290,2.83333333333333
"s__Bacillus sp. 1NLA3E",0,0,0,0,1,1,6336,34
"s__Bacillus sp. FJAT-42376",0,0,0,0,1,1,4091,16
"s__Bacillus sp. M4U3P1",0,0,0,0,1,1,1491,730
"s__Bacillus sp. N1-1",0,0,0,0,1,1,5785,0
"s__Bacillus sp. PAMC26568",0,0,0,0,1,1,5854,234
"s__Bacillus sp. S3",0,0,0,0,1,1,6504,0
"s__Bacillus subtilis",0,0,0,0,1,1,1492,1170
"s__Bacillus thuringiensis",0,0,0,0,1,1,7033,0
"s__Bacillus toyonensis",0,0,0,0,1,1,1366,3083.91349206351
"s__Bacillus velezensis",0,0,0,0,1,1,1142,375
"s__Bacteroides caccae",0,0,0,0,1,1,307,19759
"s__Bacteroides cellulosilyticus",0,0,0,0,1,1,137,969
"s__Bacteroides coprosuis",0,0,0,0,1,1,6159,9909
"s__Bacteroides eggerthii",0,0,0,0,1,1,1979,1641
"s__Bacteroides intestinalis",0,0,0,0,1,1,1256,8062
"s__Bacteroides luhongzhouii",0,0,0,0,1,1,5378,10436
"s__Bacteroides salyersiae",0,0,0,0,1,1,359,1546
"s__Bacteroides uniformis",0,0,0,0,1,1,6278,112
"s__Barnesiella viscericola",0,0,0,0,1,1,492,403.000000000004
"s__Besnoitia besnoiti",0,0,0,0,1,1,7095,0.5
"s__Bifidobacterium adolescentis",0,0,0,0,1,1,407,30385
"s__Bifidobacterium asteroides",0,0,0,0,1,1,5379,0
"s__Bifidobacterium bifidum",0,0,0,0,1,1,3538,0
"s__Bifidobacterium breve",0,0,0,0,1,1,5556,16.6785714285714
"s__Bifidobacterium dentium",0,0,0,0,1,1,NA,NA
"s__Bifidobacterium longum",0,0,0,0,1,1,6376,15
"s__Bifidobacterium pseudocatenulatum",0,0,0,0,1,1,5976,5954
"s__Bifidobacterium pseudolongum",0,0,0,0,1,1,6160,4.83333333333333
"s__Bifidobacterium pullorum",0,0,0,0,1,1,6098,1
"s__Bifidobacterium subtile",0,0,0,0,1,1,1144,288
"s__Bifidobacterium thermophilum",0,0,0,0,1,1,756,9902
"s__Bigelowiella natans",0,0,0,0,1,1,7116,1
"s__Blastococcus saxobsidens",0,0,0,0,1,1,6460,6.5
"s__Blautia argi",0,0,0,0,1,1,6913,0
"s__Blautia sp. SC05B48",0,0,0,0,1,1,2182,8753.00000000001
"s__Borrelia anserina",0,0,0,0,1,1,5559,0
"s__Borrelia crocidurae",0,0,0,0,1,1,6540,0
"s__Borrelia sp. A-FGy1",0,0,0,0,1,1,5855,0
"s__Borrelia sp. HM",0,0,0,0,1,1,2492,0.533333333333333
"s__Brachyspira murdochii",0,0,0,0,1,1,7101,0
"s__Brevefilum fermentans",0,0,0,0,1,1,6230,91.5
"s__Burkholderia ambifaria",0,0,0,0,1,1,257,14771
"s__Burkholderia cepacia",0,0,0,0,1,1,1043,97
"s__Burkholderia contaminans",0,0,0,0,1,1,6934,9
"s__Burkholderia glumae",0,0,0,0,1,1,6788,0
"s__Burkholderia mallei",0,0,0,0,1,1,6369,0
"s__Burkholderia metallica",0,0,0,0,1,1,947,105.733333333333
"s__Burkholderia oklahomensis",0,0,0,0,1,1,275,10176.4559523807
"s__Burkholderia pseudomallei",0,0,0,0,1,1,6528,23
"s__Burkholderia sp. CCGE1003",0,0,0,0,1,1,676,98
"s__Burkholderia sp. DHOD12",0,0,0,0,1,1,2496,6343
"s__Burkholderia sp. LA-2-3-30-S1-D2",0,0,0,0,1,1,1647,43.1666666666667
"s__Burkholderia sp. MS455",0,0,0,0,1,1,677,10
"s__Burkholderia sp. MSMB0266",0,0,0,0,1,1,3546,80
"s__Burkholderia stabilis",0,0,0,0,1,1,308,12421
"s__Burkholderia territorii",0,0,0,0,1,1,7069,0
"s__Burkholderia vietnamiensis",0,0,0,0,1,1,760,426.116666666667
"s__Butyricimonas faecalis",0,0,0,0,1,1,6187,197
"s__Butyricimonas virosa",0,0,0,0,1,1,6049,3339
"s__Butyrivibrio fibrisolvens",0,0,0,0,1,1,3550,64
"s__Caldibacillus thermoamylovorans",0,0,0,0,1,1,6505,4.5
"s__Caldilinea aerophila",0,0,0,0,1,1,1499,870.4
"s__Campylobacter rectus",0,0,0,0,1,1,6213,23
"s__Campylobacter ureolyticus",0,0,0,0,1,1,6710,1
"s__Candida albicans",0,0,0,0,1,1,6928,0
"s__Candida dubliniensis",0,0,0,0,1,1,6754,0
"s__Candidatus Aquiluna sp. UB-MaderosW2red",0,0,0,0,1,1,2933,11791
"s__Candidatus Babela massiliensis",0,0,0,0,1,1,5384,3322.66666666665
"s__Candidatus Coxiella mudrowiae",0,0,0,0,1,1,5931,4
"s__Candidatus Erwinia haradaeae",0,0,0,0,1,1,5857,9.5
"s__Candidatus Filomicrobium marinum",0,0,0,0,1,1,6633,1
"s__Candidatus Hodgkinia cicadicola",0,0,0,0,1,1,1810,1495
"s__Candidatus Kuenenia stuttgartiensis",0,0,0,0,1,1,4552,6201
"s__Candidatus Methylopumilus turicensis",0,0,0,0,1,1,107,57
"s__Candidatus Mycoplasma haemolamae",0,0,0,0,1,1,6424,3.82142857142857
"s__Candidatus Nanosynbacter lyticus",0,0,0,0,1,1,6447,4
"s__Candidatus Nitrosoglobus terrae",0,0,0,0,1,1,4122,0
"s__Candidatus Nitrosopelagicus brevis",0,0,0,0,1,1,6987,0
"s__Candidatus Nitrosotalea okcheonensis",0,0,0,0,1,1,6769,0
"s__Candidatus Nitrospira inopinata",0,0,0,0,1,1,6231,2
"s__Candidatus Paracaedibacter acanthamoebae",0,0,0,0,1,1,5183,287
"s__Candidatus Pelagibacter sp. FZCC0015",0,0,0,0,1,1,6443,242.499999999999
"s__Candidatus Planktophila dulcis",0,0,0,0,1,1,138,18.8
"s__Candidatus Planktophila lacus",0,0,0,0,1,1,153,266
"s__Candidatus Planktophila sulfonica",0,0,0,0,1,1,96,7931
"s__Candidatus Planktophila versatilis",0,0,0,0,1,1,258,709
"s__Candidatus Profftella armatura",0,0,0,0,1,1,1987,0
"s__Candidatus Protochlamydia naegleriophila",0,0,0,0,1,1,6161,0
"s__Candidatus Rhodoluna planktonica",0,0,0,0,1,1,361,5
"s__Candidatus Rickettsiella viridis",0,0,0,0,1,1,6880,0
"s__Candidatus Saccharimonas aalborgensis",0,0,0,0,1,1,680,465
"s__Candidatus Symbiobacter mobilis",0,0,0,0,1,1,6162,25743
"s__Candidatus Xiphinematobacter sp. Idaho Grape",0,0,0,0,1,1,3562,1482
"s__Capnocytophaga sputigena",0,0,0,0,1,1,6541,18
"s__Caproicibacterium amylolyticum",0,0,0,0,1,1,6634,5.5
"s__Caproiciproducens sp. 7D4C2",0,0,0,0,1,1,6425,6975
"s__Caproiciproducens sp. NJN-50",0,0,0,0,1,1,4125,34
"s__Caulifigura coniformis",0,0,0,0,1,1,1988,48
"s__Cedecea neteri",0,0,0,0,1,1,1989,7507
"s__Cercospora beticola",0,0,0,0,1,1,6701,2.2
"s__Chondrocystis sp. NIES-4102",0,0,0,0,1,1,6321,43.1
"s__Chondromyces crocatus",0,0,0,0,1,1,3568,156
"s__Chroococcidiopsis thermalis",0,0,0,0,1,1,6188,0.6
"s__Chryseolinea soli",0,0,0,0,1,1,951,13
"s__Chthonomonas calidirosea",0,0,0,0,1,1,6279,5.99999999999999
"s__Citricoccus sp. SGAir0253",0,0,0,0,1,1,6555,630.5
"s__Citrobacter braakii",0,0,0,0,1,1,6351,0
"s__Clavibacter zhangzhiyongii",0,0,0,0,1,1,6398,0.5
"s__Cloacibacillus porcorum",0,0,0,0,1,1,6426,59.5
"s__Cloacibacterium caeni",0,0,0,0,1,1,6835,4
"s__Clostridioides difficile",0,0,0,0,1,1,221,547
"s__Clostridium acetobutylicum",0,0,0,0,1,1,6214,10
"s__Clostridium argentinense",0,0,0,0,1,1,6215,3
"s__Clostridium baratii",0,0,0,0,1,1,6377,0
"s__Clostridium beijerinckii",0,0,0,0,1,1,6163,19
"s__Clostridium bornimense",0,0,0,0,1,1,5686,275
"s__Clostridium botulinum",0,0,0,0,1,1,6862,1361
"s__Clostridium butyricum",0,0,0,0,1,1,6189,872
"s__Clostridium drakei",0,0,0,0,1,1,3572,1.42857142857143
"s__Clostridium gasigenes",0,0,0,0,1,1,4564,1.42857142857143
"s__Clostridium intestinale",0,0,0,0,1,1,7201,0
"s__Clostridium isatidis",0,0,0,0,1,1,5396,8
"s__Clostridium kluyveri",0,0,0,0,1,1,6291,5
"s__Clostridium pasteurianum",0,0,0,0,1,1,5979,18690.4003968253
"s__Clostridium perfringens",0,0,0,0,1,1,6491,44
"s__Clostridium saccharobutylicum",0,0,0,0,1,1,5187,3816
"s__Clostridium scatologenes",0,0,0,0,1,1,1996,1.42857142857143
"s__Clostridium septicum",0,0,0,0,1,1,3574,243
"s__Clostridium sp. 'deep sea'",0,0,0,0,1,1,5565,11.6666666666667
"s__Clostridium sp. AWRP",0,0,0,0,1,1,6529,5
"s__Clostridium sp. CT4",0,0,0,0,1,1,6216,57
"s__Clostridium sp. DL-VIII",0,0,0,0,1,1,5935,0
"s__Clostridium sp. JN-1",0,0,0,0,1,1,6101,0
"s__Clostridium sp. JN-9",0,0,0,0,1,1,5936,1.42857142857143
"s__Clostridium sp. MF28",0,0,0,0,1,1,4136,151.050000000001
"s__Clostridium sp. SY8519",0,0,0,0,1,1,681,5761
"s__Clostridium taeniosporum",0,0,0,0,1,1,3575,390.266666666667
"s__Clostridium tetani",0,0,0,0,1,1,NA,NA
"s__Clostridium thermarum",0,0,0,0,1,1,1814,3418.04206349205
"s__Clostridium tyrobutyricum",0,0,0,0,1,1,2520,21.4484126984127
"s__Colletotrichum higginsianum",0,0,0,0,1,1,6964,7.75
"s__Collimonas arenae",0,0,0,0,1,1,127,7.5
"s__Comamonas kerstersii",0,0,0,0,1,1,116,595.049999999993
"s__Comamonas koreensis",0,0,0,0,1,1,763,33
"s__Comamonas piscis",0,0,0,0,1,1,202,4053.10753968254
"s__Comamonas serinivorans",0,0,0,0,1,1,539,460
"s__Comamonas sp. CJ34",0,0,0,0,1,1,1155,3
"s__Comamonas sp. NLF-7-7",0,0,0,0,1,1,952,3.25
"s__Comamonas sp. Y33R10-2",0,0,0,0,1,1,5398,31775
"s__Comamonas testosteroni",0,0,0,0,1,1,6134,29
"s__Coprococcus catus",0,0,0,0,1,1,19,12423
"s__Corynebacterium amycolatum",0,0,0,0,1,1,1048,20.2373015873016
"s__Corynebacterium argentoratense",0,0,0,0,1,1,1820,32.5
"s__Corynebacterium atypicum",0,0,0,0,1,1,5791,5
"s__Corynebacterium aurimucosum",0,0,0,0,1,1,6707,0
"s__Corynebacterium callunae",0,0,0,0,1,1,6055,1
"s__Corynebacterium casei",0,0,0,0,1,1,5980,0
"s__Corynebacterium coyleae",0,0,0,0,1,1,6603,0
"s__Corynebacterium diphtheriae",0,0,0,0,1,1,540,1644.5
"s__Corynebacterium efficiens",0,0,0,0,1,1,5981,11
"s__Corynebacterium epidermidicanis",0,0,0,0,1,1,1373,1.5
"s__Corynebacterium glaucum",0,0,0,0,1,1,6644,2
"s__Corynebacterium glucuronolyticum",0,0,0,0,1,1,6470,12
"s__Corynebacterium glyciniphilum",0,0,0,0,1,1,4569,2
"s__Corynebacterium incognita",0,0,0,0,1,1,6292,2
"s__Corynebacterium jeikeium",0,0,0,0,1,1,333,134
"s__Corynebacterium kefirresidentii",0,0,0,0,1,1,6886,1
"s__Corynebacterium kutscheri",0,0,0,0,1,1,2202,11.3333333333333
"s__Corynebacterium liangguodongii",0,0,0,0,1,1,1157,195
"s__Corynebacterium lizhenjunii",0,0,0,0,1,1,1657,1.33333333333333
"s__Corynebacterium macginleyi",0,0,0,0,1,1,6746,0
"s__Corynebacterium maris",0,0,0,0,1,1,5566,0
"s__Corynebacterium matruchotii",0,0,0,0,1,1,7027,0
"s__Corynebacterium nuruki",0,0,0,0,1,1,6337,0
"s__Corynebacterium propinquum",0,0,0,0,1,1,6584,20
"s__Corynebacterium riegelii",0,0,0,0,1,1,6506,3
"s__Corynebacterium sanguinis",0,0,0,0,1,1,5982,1.82142857142857
"s__Corynebacterium segmentosum",0,0,0,0,1,1,6719,19
"s__Corynebacterium simulans",0,0,0,0,1,1,2000,0.5
"s__Corynebacterium singulare",0,0,0,0,1,1,5937,53
"s__Corynebacterium sp. 1864",0,0,0,0,1,1,4570,2.33333333333333
"s__Corynebacterium sp. 1959",0,0,0,0,1,1,2203,25.4333333333333
"s__Corynebacterium sp. 2039",0,0,0,0,1,1,2956,7
"s__Corynebacterium sp. FDAARGOS 1242",0,0,0,0,1,1,5938,0
"s__Corynebacterium sp. NML98-0116",0,0,0,0,1,1,6724,2
"s__Corynebacterium sp. zg-320",0,0,0,0,1,1,1052,0
"s__Corynebacterium sp. zg-917",0,0,0,0,1,1,5860,4
"s__Corynebacterium striatum",0,0,0,0,1,1,6448,7697.00000000001
"s__Corynebacterium suranareeae",0,0,0,0,1,1,1507,1.5
"s__Corynebacterium tuberculostearicum",0,0,0,0,1,1,7001,0
"s__Corynebacterium urealyticum",0,0,0,0,1,1,155,1626
"s__Corynebacterium variabile",0,0,0,0,1,1,6293,2
"s__Coxiella burnetii",0,0,0,0,1,1,6251,309
"s__Coxiella endosymbiont of Amblyomma sculptum",0,0,0,0,1,1,4138,20.25
"s__Croceimicrobium hydrocarbonivorans",0,0,0,0,1,1,6542,5
"s__Cronobacter condimenti",0,0,0,0,1,1,7028,0
"s__Cronobacter dublinensis",0,0,0,0,1,1,768,387
"s__Cryptococcus gattii VGI",0,0,0,0,1,1,6671,0
"s__Cryptosporidium parvum",0,1,0,0,0,1,7136,0
"s__Cupriavidus basilensis",0,0,0,0,1,1,7143,0
"s__Cupriavidus gilardii",0,0,0,0,1,1,1823,472
"s__Cupriavidus necator",0,0,0,0,1,1,117,345
"s__Cupriavidus oxalaticus",0,0,0,0,1,1,7078,0
"s__Cupriavidus pauculus",0,0,0,0,1,1,6848,0
"s__Cupriavidus sp. EM10",0,0,0,0,1,1,853,23
"s__Cutibacterium granulosum",0,0,0,0,1,1,7022,1
"s__Cutibacterium modestum",0,0,0,0,1,1,6922,0
"s__Dactylococcopsis salina",0,0,0,0,1,1,855,771.5
"s__Dechloromonas sp. HYN0024",0,0,0,0,1,1,277,1190
"s__Dechloromonas sp. TW-R-39-2",0,0,0,0,1,1,139,54
"s__Defluviicoccus vanus",0,0,0,0,1,1,6135,10.5
"s__Defluviimonas alba",0,0,0,0,1,1,1824,50.5
"s__Delftia lacustris",0,0,0,0,1,1,6997,0
"s__Delftia sp. Cs1-4",0,0,0,0,1,1,6702,0
"s__Delftia sp. HK171",0,0,0,0,1,1,6352,23
"s__Denitrobacterium detoxificans",0,0,0,0,1,1,1270,7.5
"s__Dermacoccus nishinomiyaensis",0,0,0,0,1,1,6887,1
"s__Desulfovibrio fairfieldensis",0,0,0,0,1,1,6604,392.5
"s__Dialister pneumosintes",0,0,0,0,1,1,6408,8
"s__Diaphorobacter sp. HDW4A",0,0,0,0,1,1,128,149
"s__Dickeya poaceiphila",0,0,0,0,1,1,1166,288.333333333333
"s__Dietzia timorensis",0,0,0,0,1,1,957,10.2333333333333
"s__Dolosigranulum pigrum",0,0,0,0,1,1,6863,0
"s__Dysgonomonas sp. HDW5B",0,0,0,0,1,1,1271,22.0507936507937
"s__Eggerthella lenta",0,0,0,0,1,1,310,6268
"s__Egibacter rhizosphaerae",0,0,0,0,1,1,6585,4.5
"s__Eikenella corrodens",0,0,0,0,1,1,5941,1
"s__Empedobacter falsenii",0,0,0,0,1,1,5570,55
"s__Encephalitozoon intestinalis",0,0,0,0,1,1,6876,0
"s__endosymbiont of unidentified scaly snail isolate Monju",0,0,0,0,1,1,684,1.57142857142857
"s__Enterobacter cloacae",0,0,0,0,1,1,156,5860
"s__Enterobacter hormaechei",0,0,0,0,1,1,1378,181
"s__Enterobacter kobei",0,0,0,0,1,1,958,0
"s__Enterobacter sp. JUb54",0,0,0,0,1,1,959,3.83333333333333
"s__Enterocloster bolteae",0,0,0,0,1,1,108,566
"s__Enterocloster clostridioformis",0,0,0,0,1,1,1273,2473
"s__Enterococcus cecorum",0,0,0,0,1,1,6889,0
"s__Enterococcus faecalis",0,0,0,0,1,1,5865,16
"s__Enterococcus faecium",0,0,0,0,1,1,610,12495
"s__Ereboglobus luteus",0,0,0,0,1,1,1666,47
"s__Eremothecium cymbalariae",0,0,0,0,1,1,6796,0
"s__Eremothecium gossypii",0,0,0,0,1,1,6233,3
"s__Erysipelatoclostridium ramosum",0,0,0,0,1,1,364,643.5
"s__Erythrobacter sp. HKB08",0,0,0,0,1,1,6399,3
"s__Erythrobacter sp. JK5",0,0,0,0,1,1,6323,8
"s__Escherichia coli",0,0,0,0,1,1,6892,32
"s__Filimonas lacunae",0,0,0,0,1,1,5417,42.5
"s__Fimbriimonas ginsengisoli",0,0,0,0,1,1,6530,1.8
"s__Flammeovirga sp. MY04",0,0,0,0,1,1,2011,3642.33333333333
"s__Flavonifractor plautii",0,0,0,0,1,1,129,9653.00000000001
"s__Fluviibacter phosphoraccumulans",0,0,0,0,1,1,97,116.666666666667
"s__Frankia sp. QA3",0,0,0,0,1,1,6682,0.5
"s__Fretibacterium fastidiosum",0,0,0,0,1,1,1514,5248.5
"s__Fuerstia marisgermanicae",0,0,0,0,1,1,5202,3478
"s__Fulvivirga sp. S481",0,0,0,0,1,1,2982,0.5
"s__Fusarium graminearum",0,0,0,0,1,1,7086,0
"s__Fusarium venenatum",0,1,0,0,0,1,NA,NA
"s__Fusobacterium canifelinum",0,0,0,0,1,1,2014,18024
"s__Fusobacterium gonidiaformans",0,0,0,0,1,1,5943,4772
"s__Fusobacterium hwasookii",0,0,0,0,1,1,6507,11
