"microbe","n","rank"
"s__Gardnerella leopoldii",122,1434
"g__Rubripirellula",120,1435
"s__Burkholderia pseudomallei",120,1436
"s__Rubripirellula lacrimiformis",120,1437
"c__Chlorarachniophyceae",118,1438
"f__Nocardiaceae",118,1439
"f__unclassified-g__Bigelowiella",118,1440
"g__Bigelowiella",118,1441
"g__Mediterraneibacter",118,1442
"g__Nocardia",118,1443
"k__unclassified-p__Cercozoa",118,1444
"o__unclassified-g__Bigelowiella",118,1445
"p__Cercozoa",118,1446
"s__Anaerococcus prevotii",118,1447
"s__Bigelowiella natans",118,1448
"s__Streptococcus constellatus",116,1449
"s__Bifidobacterium subtile",115,1450
"s__Methylobacterium radiodurans",115,1451
"g__Myroides",113,1452
"s__Leptotrichia wadei",113,1453
"s__Moraxella nonliquefaciens",113,1454
"g__Pseudonocardia",106,1455
"s__Fusarium verticillioides",106,1456
"g__Mannheimia",104,1457
"s__Roseomonas sp. FDAARGOS_362",104,1458
"g__Veillonella",103,1459
"s__Fusobacterium periodonticum",103,1460
"f__unclassified-g__Gemella",99,1461
"g__Gemella",99,1462
"s__Weissella ceti",99,1463
"s__Salmonella enterica",98,1464
"f__Candidatus",96,1465
"s__Plasmodium vinckei",96,1466
"s__Vibrio anguillarum",95,1467
"f__Rikenellaceae",94,1468
"g__Alistipes",94,1469
"s__Escherichia coli",93,1470
"g__Besnoitia",87,1471
"s__Besnoitia besnoiti",87,1472
"s__Staphylococcus warneri",87,1473
"f__Prochlorotrichaceae",82,1474
"g__Halomicronema",82,1475
"g__Lichenicola",82,1476
"s__Corynebacterium epidermidicanis",82,1477
"s__Halomicronema hongdechloris",82,1478
"s__Lichenicola cladoniae",82,1479
"f__Sandaracinaceae",81,1480
"g__Sandaracinus",81,1481
"g__Actinomyces",80,1482
"g__Lachnoclostridium",80,1483
"s__Corynebacterium tuberculostearicum",78,1484
"s__Fusobacterium nucleatum",78,1485
"s__Fusobacterium mortiferum",76,1486
"o__Pelagibacterales",73,1487
"s__Corynebacterium glucuronolyticum",71,1488
"f__Peptostreptococcaceae",67,1489
"g__Salmonella",67,1490
"c__Eurotiomycetes",65,1491
"f__Aspergillaceae",65,1492
"g__Aspergillus",65,1493
"o__Eurotiales",65,1494
"f__Isosphaeraceae",64,1495
"o__Isosphaerales",64,1496
"f__Chroococcaceae",63,1497
"f__Fulvivirgaceae",63,1498
"s__Acinetobacter baumannii",63,1499
"s__Sphingobacterium lactis",63,1500
"f__Treponemataceae",61,1501
"g__Treponema",61,1502
"g__Sphingosinithalassobacter",60,1503
"s__Plasmodium sp. gorilla clade G2",60,1504
"f__Thermoproteaceae",59,1505
"o__Thermoproteales",59,1506
"s__Leishmania mexicana",59,1507
"f__Porphyromonadaceae",57,1508
"g__Micrococcus",57,1509
"g__Porphyromonas",57,1510
"g__Sphaerospermopsis",55,1511
"o__Rhodocyclales",54,1512
"s__Candidatus Profftella armatura",53,1513
"f__Thermaceae",52,1514
"g__Tenacibaculum",52,1515
"o__Thermales",52,1516
"c__Deinococci",51,1517
"g__Maioricimonas",51,1518
"k__unclassified-p__Deinococcus",51,1519
"p__Deinococcus",51,1520
"s__Maioricimonas rarisocia",51,1521
"f__Desulfovibrionaceae",50,1522
"g__Prevotella",49,1523
"s__Mycobacterium ulcerans",49,1524
"f__Tannerellaceae",48,1525
"g__Methanobrevibacter",48,1526
"k__unclassified-p__Chloroflexi",48,1527
"p__Chloroflexi",48,1528
"g__Bordetella",46,1529
"f__Eubacteriaceae",44,1530
"g__Eubacterium",44,1531
"s__Delftia acidovorans",44,1532
"s__Staphylococcus caprae",44,1533
"c__Chlamydiia",41,1534
"g__Comamonas",41,1535
"k__unclassified-p__Chlamydiae",41,1536
"p__Chlamydiae",41,1537
"s__Mycobacterium sp. DL592",41,1538
"s__Staphylococcus lugdunensis",41,1539
"f__Propionibacteriaceae",40,1540
"s__Staphylococcus sp. 11-B-312",40,1541
"o__Desulfovibrionales",39,1542
"s__Clostridium sp. JN-9",39,1543
"s__Clostridium sp. CT4",38,1544
"s__Pseudomonas aeruginosa",38,1545
"g__Thermothielavioides",37,1546
"s__Thermothielavioides terrestris",37,1547
"f__Dietziaceae",36,1548
"g__Dietzia",36,1549
"c__Tissierellia",35,1550
"f__Aerococcaceae",35,1551
"f__Peptoniphilaceae",35,1552
"g__Moraxella",35,1553
"o__Tissierellales",35,1554
"s__Streptococcus mutans",34,1555
"f__Prevotellaceae",33,1556
"g__Ustilago",33,1557
"s__Clostridium saccharobutylicum",33,1558
"s__Ustilago maydis",33,1559
"f__Rhodanobacteraceae",32,1560
"f__Hyphomicrobiaceae",31,1561
"f__unclassified-s__endosymbiont of unidentified scaly snail isolate Monju",31,1562
"g__unclassified-s__endosymbiont of unidentified scaly snail isolate Monju",31,1563
"k__unclassified-p__Candidatus",31,1564
"o__unclassified-s__endosymbiont of unidentified scaly snail isolate Monju",31,1565
"p__Candidatus",31,1566
"s__endosymbiont of unidentified scaly snail isolate Monju",31,1567
"s__Comamonas piscis",29,1568
"s__Corynebacterium diphtheriae",29,1569
"s__Acinetobacter guillouiae",28,1570
"g__Rhodocytophaga",27,1571
"s__Rhodocytophaga rosea",27,1572
"s__Sodalis sp. dw_23",27,1573
"s__Sphingomonas sp. DH-S5",27,1574
"s__Stenotrophomonas sp. ZAC14D2_NAIMI4_6",25,1575
"c__unclassified-g__Candidatus",23,1576
"f__Erysipelotrichaceae",23,1577
"s__Kocuria indica",23,1578
"s__Dysgonomonas sp. HDW5B",22,1579
"s__Streptomyces murinus",22,1580
"s__Kocuria flava",21,1581
"f__Babesiidae",20,1582
"g__Babesia",20,1583
"g__Sporisorium",20,1584
"s__Babesia bovis",20,1585
"s__Fusobacterium varium",20,1586
"s__Sporisorium graminicola",20,1587
"c__Erysipelotrichia",19,1588
"g__Achromobacter",19,1589
"g__Chryseolinea",19,1590
"g__Pandoraea",19,1591
"g__Pontimonas",19,1592
"o__Erysipelotrichales",19,1593
"s__Chryseolinea soli",19,1594
"s__Pontimonas salivibrio",19,1595
"f__Chaetomiaceae",18,1596
"g__Kitasatospora",17,1597
"g__Oscillibacter",16,1598
"s__Kocuria turfanensis",15,1599
"c__unclassified-o__Diplomonadida",14,1600
"f__Hexamitidae",14,1601
"g__Gammaretrovirus",14,1602
"g__Giardia",14,1603
"k__unclassified-p__Fornicata",14,1604
"o__Diplomonadida",14,1605
"p__Fornicata",14,1606
"s__Giardia intestinalis",14,1607
"g__Erythrobacter",13,1608
"s__Pasteurella multocida",13,1609
"s__Sphingomonas sanxanigenens",13,1610
"o__Chromatiales",12,1611
"o__Myxococcales",12,1612
"g__Escherichia",11,1613
"g__Plantactinospora",11,1614
"g__Rothia",11,1615
"c__Revtraviricetes",10,1616
"f__Retroviridae",10,1617
"k__Pararnavirae",10,1618
"o__Ortervirales",10,1619
"p__Artverviricota",10,1620
"s__Clostridium gasigenes",10,1621
"c__Leotiomycetes",9,1622
"c__unclassified-o__Chroococcales",9,1623
"f__Sclerotiniaceae",9,1624
"f__Sordariaceae",9,1625
"g__Botrytis",9,1626
"g__Neurospora",9,1627
"g__Pontibacter",9,1628
"o__Chroococcales",9,1629
"o__Helotiales",9,1630
"s__Botrytis cinerea",9,1631
"s__Neurospora crassa",9,1632
"c__Chitinophagia",8,1633
"f__Chitinophagaceae",8,1634
"k__unclassified-p__Thaumarchaeota",8,1635
"o__Chitinophagales",8,1636
"p__Thaumarchaeota",8,1637
"s__Kocuria rosea",8,1638
"c__Schizosaccharomycetes",7,1639
"f__Schizosaccharomycetaceae",7,1640
"g__Schizosaccharomyces",7,1641
"o__Schizosaccharomycetales",7,1642
"s__Schizosaccharomyces pombe",7,1643
"f__Halothiobacillaceae",6,1644
"g__Cronobacter",6,1645
"g__Halothiobacillus",6,1646
"g__Rosenblumvirus",6,1647
"g__unclassified-s__Vibrio phage ValB1MD-2",6,1648
"o__Piroplasmida",6,1649
"s__Corynebacterium callunae",6,1650
"s__Halothiobacillus sp. LS2",6,1651
"s__Vibrio phage ValB1MD-2",6,1652
"c__Thermoprotei",5,1653
"f__Halieaceae",5,1654
"g__Bacteroides",5,1655
"g__Lactobacillus",5,1656
"g__Pasteurella",5,1657
"k__unclassified-p__Crenarchaeota",5,1658
"o__Spirochaetales",5,1659
"p__Crenarchaeota",5,1660
"s__Stenotrophomonas sp. 364",5,1661
"f__Atopobiaceae",4,1662
"f__Hemiselmidaceae",4,1663
"g__Hemiselmis",4,1664
"o__Coriobacteriales",4,1665
"o__Cryptomonadales",4,1666
"s__Clostridium drakei",4,1667
"s__Fusarium venenatum",4,1668
"s__Hemiselmis andersenii",4,1669
"c__Cryptophyceae",3,1670
"c__Planctomycetia",3,1671
"f__Clavicipitaceae",3,1672
"f__Eggerthellaceae",3,1673
"f__Geminigeraceae",3,1674
"g__Brettanomyces",3,1675
"g__Elizabethkingia",3,1676
"g__Guillardia",3,1677
"g__Leishmania",3,1678
"g__Micromonospora",3,1679
"g__Orientia",3,1680
"g__Serratia",3,1681
"g__Ustilaginoidea",3,1682
"k__unclassified-c__Cryptophyceae",3,1683
"k__unclassified-p__Planctomycetes",3,1684
"o__Eggerthellales",3,1685
"o__Pyrenomonadales",3,1686
"p__Planctomycetes",3,1687
"p__unclassified-c__Cryptophyceae",3,1688
"s__Brettanomyces nanus",3,1689
"s__Guillardia theta",3,1690
"s__Orientia tsutsugamushi",3,1691
"s__Streptococcus lactarius",3,1692
"s__Ustilaginoidea virens",3,1693
"c__Agaricomycetes",2,1694
"c__Spirochaetia",2,1695
"f__Actinomycetaceae",2,1696
"f__Glomerellaceae",2,1697
"f__Marasmiaceae",2,1698
"f__Micromonosporaceae",2,1699
"f__Nectriaceae",2,1700
"f__Pseudonocardiaceae",2,1701
"g__Campylobacter",2,1702
"g__Colletotrichum",2,1703
"g__Fusarium",2,1704
"g__Haemophilus",2,1705
"g__Kocuria",2,1706
"g__Lactococcus",2,1707
"g__Marasmius",2,1708
"k__unclassified-p__Spirochaetes",2,1709
"o__Actinomycetales",2,1710
"o__Agaricales",2,1711
"o__Glomerellales",2,1712
"o__Micromonosporales",2,1713
"o__Pseudonocardiales",2,1714
"o__Sordariales",2,1715
"p__Spirochaetes",2,1716
"s__Bacillus cereus",2,1717
"s__Candidatus Nitrosoglobus terrae",2,1718
"s__Colletotrichum higginsianum",2,1719
"s__Corynebacterium lizhenjunii",2,1720
"s__Marasmius oreades",2,1721
"s__Plasmodium vivax",2,1722
"s__Pseudomonas sabulinigri",2,1723
"s__Pseudomonas umsongensis",2,1724
"s__Sphingobacterium sp. dk4302",2,1725
"s__Sphingomonas sp. XS-10",2,1726
"c__Ustilaginomycetes",1,1727
"f__Bacteroidaceae",1,1728
"f__Hymenobacteraceae",1,1729
"f__Leptospiraceae",1,1730
"f__Methylobacteriaceae",1,1731
"f__Ustilaginaceae",1,1732
"f__Veillonellaceae",1,1733
"g__Agrobacterium",1,1734
"g__Cupriavidus",1,1735
"g__Dickeya",1,1736
"g__Gorganvirus",1,1737
"g__Methylobacterium",1,1738
"g__Pichia",1,1739
"k__unclassified-p__Acidobacteria",1,1740
"o__Leptospirales",1,1741
"o__unclassified-g__Candidatus",1,1742
"o__Ustilaginales",1,1743
"o__Veillonellales",1,1744
"p__Acidobacteria",1,1745
"s__Acinetobacter calcoaceticus",1,1746
"s__Acinetobacter cumulans",1,1747
"s__Acinetobacter sp. WCHA45",1,1748
"s__Candidatus Coxiella mudrowiae",1,1749
"s__Corynebacterium sp. 1864",1,1750
"s__Methylobacterium sp. 17Sr1-1",1,1751
"s__Microbacterium caowuchunii",1,1752
"s__Pichia kudriavzevii",1,1753
"s__Proteus virus Isfahan",1,1754
"s__Weissella paramesenteroides",1,1755
